Id,Category
346065,unrelated
346069,unrelated
346072,unrelated
346070,disagreed
346068,unrelated
346071,unrelated
346073,disagreed
346074,unrelated
346075,unrelated
346077,agreed
346076,unrelated
346079,unrelated
346078,unrelated
346081,unrelated
346080,unrelated
346082,unrelated
346085,unrelated
346086,unrelated
346083,unrelated
346087,unrelated
346089,unrelated
346084,unrelated
346088,unrelated
346092,disagreed
346090,unrelated
346094,unrelated
346091,disagreed
346097,unrelated
346096,unrelated
346095,disagreed
346093,unrelated
346098,unrelated
346100,unrelated
346099,unrelated
346102,agreed
346106,unrelated
346103,unrelated
346101,unrelated
346104,unrelated
346108,disagreed
346107,unrelated
346105,unrelated
346111,unrelated
346110,unrelated
346109,unrelated
346113,unrelated
346115,unrelated
346117,unrelated
346114,unrelated
346116,unrelated
346112,unrelated
346118,unrelated
346119,unrelated
346120,unrelated
346126,unrelated
346124,disagreed
346121,unrelated
346125,unrelated
346123,disagreed
346122,unrelated
346127,unrelated
346129,unrelated
346128,unrelated
346131,unrelated
346133,unrelated
346130,unrelated
346132,unrelated
346134,unrelated
346135,unrelated
346137,unrelated
346136,disagreed
346138,unrelated
346139,agreed
346144,unrelated
346141,agreed
346140,unrelated
346143,disagreed
346142,unrelated
346145,unrelated
346149,unrelated
346146,disagreed
346147,unrelated
346148,unrelated
346151,unrelated
346152,unrelated
346150,unrelated
346153,unrelated
346155,unrelated
346159,unrelated
346154,unrelated
346156,unrelated
346158,unrelated
346157,unrelated
346160,unrelated
346161,unrelated
346162,unrelated
346165,disagreed
346166,unrelated
346164,unrelated
346163,unrelated
346167,unrelated
346168,unrelated
346174,unrelated
346169,unrelated
346171,unrelated
346170,unrelated
346172,unrelated
346173,unrelated
346175,unrelated
346176,unrelated
346177,unrelated
346178,unrelated
346179,disagreed
346180,unrelated
346182,unrelated
346183,disagreed
346181,unrelated
346184,disagreed
346187,unrelated
346185,unrelated
346186,unrelated
346189,unrelated
346188,unrelated
346191,disagreed
346192,unrelated
346194,unrelated
346195,disagreed
346190,agreed
346196,unrelated
346197,unrelated
346193,unrelated
346198,unrelated
346200,unrelated
346199,unrelated
346202,unrelated
346201,unrelated
346203,unrelated
346205,unrelated
346204,unrelated
346206,unrelated
346208,unrelated
346209,unrelated
346207,unrelated
346210,unrelated
346211,agreed
346213,unrelated
346212,unrelated
346214,unrelated
346215,disagreed
346216,unrelated
346217,disagreed
346218,unrelated
346219,unrelated
346221,disagreed
346220,unrelated
346226,unrelated
346223,unrelated
346224,unrelated
346227,unrelated
346225,unrelated
346222,unrelated
346228,unrelated
346230,unrelated
346231,unrelated
346229,disagreed
346234,unrelated
346232,disagreed
346233,unrelated
346239,unrelated
346235,unrelated
346237,unrelated
346238,unrelated
346236,unrelated
346240,unrelated
346243,unrelated
346241,unrelated
346244,disagreed
346246,unrelated
346245,disagreed
346242,disagreed
346251,agreed
346247,unrelated
346249,unrelated
346248,unrelated
346252,unrelated
346250,unrelated
346253,unrelated
346254,unrelated
346257,disagreed
346256,unrelated
346255,agreed
346258,unrelated
346259,unrelated
346260,disagreed
346262,unrelated
346261,unrelated
346264,unrelated
346266,unrelated
346269,unrelated
346263,unrelated
346265,unrelated
346270,agreed
346267,agreed
346268,unrelated
346273,unrelated
346272,unrelated
346271,unrelated
346278,unrelated
346274,unrelated
346279,unrelated
346275,unrelated
346276,unrelated
346277,unrelated
346280,unrelated
346282,unrelated
346281,unrelated
346283,unrelated
346284,unrelated
346288,unrelated
346285,unrelated
346286,unrelated
346290,unrelated
346287,unrelated
346289,agreed
346292,unrelated
346291,disagreed
346294,unrelated
346296,disagreed
346295,unrelated
346293,unrelated
346301,unrelated
346297,unrelated
346298,unrelated
346300,unrelated
346302,unrelated
346299,unrelated
346303,unrelated
346305,disagreed
346304,disagreed
346307,unrelated
346310,unrelated
346306,agreed
346308,unrelated
346309,disagreed
346311,unrelated
346313,disagreed
346314,agreed
346312,agreed
346315,agreed
346318,unrelated
346316,unrelated
346319,unrelated
346321,disagreed
346320,disagreed
346317,unrelated
346322,unrelated
346323,disagreed
346324,disagreed
346325,unrelated
346327,agreed
346330,disagreed
346331,unrelated
346328,unrelated
346332,disagreed
346329,unrelated
346326,unrelated
346333,unrelated
346334,unrelated
346336,unrelated
346335,unrelated
346338,unrelated
346340,unrelated
346339,unrelated
346342,unrelated
346343,agreed
346337,unrelated
346341,unrelated
346344,unrelated
346345,unrelated
346346,agreed
346348,unrelated
346349,disagreed
346347,unrelated
346353,disagreed
346352,unrelated
346350,unrelated
346355,disagreed
346351,unrelated
346354,disagreed
346356,unrelated
346357,unrelated
346359,disagreed
346358,unrelated
346360,unrelated
346361,unrelated
346362,unrelated
346363,unrelated
346364,unrelated
346366,unrelated
346365,unrelated
346367,unrelated
346368,agreed
346371,unrelated
346372,unrelated
346369,unrelated
346370,unrelated
346373,unrelated
346376,disagreed
346375,unrelated
346374,unrelated
346377,unrelated
346379,unrelated
346378,unrelated
346382,unrelated
346380,unrelated
346381,disagreed
346387,disagreed
346383,unrelated
346384,unrelated
346386,unrelated
346385,unrelated
346389,agreed
346390,agreed
346388,disagreed
346391,disagreed
346392,unrelated
346393,unrelated
346395,unrelated
346398,unrelated
346394,unrelated
346400,disagreed
346396,unrelated
346401,agreed
346397,unrelated
346399,unrelated
346402,unrelated
346403,unrelated
346404,unrelated
346407,agreed
346408,unrelated
346405,unrelated
346406,unrelated
346409,unrelated
346411,unrelated
346415,unrelated
346412,unrelated
346410,disagreed
346413,unrelated
346414,unrelated
346416,unrelated
346418,unrelated
346417,unrelated
346419,unrelated
346420,unrelated
346423,unrelated
346424,unrelated
346421,unrelated
346422,unrelated
346428,unrelated
346425,unrelated
346430,unrelated
346426,unrelated
346427,unrelated
346429,unrelated
346431,unrelated
346433,disagreed
346432,disagreed
346434,agreed
346435,disagreed
346436,unrelated
346438,unrelated
346437,unrelated
346441,unrelated
346442,unrelated
346439,disagreed
346440,unrelated
346443,unrelated
346445,unrelated
346444,unrelated
346446,unrelated
346447,unrelated
346448,unrelated
346449,unrelated
346452,unrelated
346454,unrelated
346451,unrelated
346450,unrelated
346453,unrelated
346457,unrelated
346455,unrelated
346456,unrelated
346460,unrelated
346458,unrelated
346459,unrelated
346462,unrelated
346461,unrelated
346464,disagreed
346465,unrelated
346466,unrelated
346468,unrelated
346467,unrelated
346469,unrelated
346463,unrelated
346470,unrelated
346472,unrelated
346471,unrelated
346473,unrelated
346477,unrelated
346474,unrelated
346476,unrelated
346478,unrelated
346475,unrelated
346479,unrelated
346481,disagreed
346480,unrelated
346482,disagreed
346484,unrelated
346483,disagreed
346485,unrelated
346486,unrelated
346488,unrelated
346487,unrelated
346489,unrelated
346490,disagreed
346493,unrelated
346492,unrelated
346491,unrelated
346494,agreed
346495,unrelated
346498,unrelated
346499,unrelated
346497,unrelated
346500,disagreed
346496,unrelated
346501,unrelated
346503,agreed
346504,unrelated
346502,unrelated
346505,unrelated
346506,unrelated
346507,unrelated
346510,disagreed
346508,unrelated
346509,unrelated
346512,unrelated
346511,disagreed
346515,unrelated
346514,unrelated
346516,unrelated
346517,unrelated
346518,unrelated
346519,unrelated
346520,unrelated
346521,unrelated
346522,unrelated
346524,unrelated
346523,unrelated
346526,unrelated
346525,unrelated
346528,unrelated
346529,unrelated
346530,agreed
346533,agreed
346527,unrelated
346532,unrelated
346531,unrelated
346535,unrelated
346534,unrelated
346537,unrelated
346538,disagreed
346536,unrelated
346541,unrelated
346540,unrelated
346539,unrelated
346543,unrelated
346542,unrelated
346544,unrelated
346546,disagreed
346548,unrelated
346545,unrelated
346547,disagreed
346550,unrelated
346549,unrelated
346553,unrelated
346551,unrelated
346554,unrelated
346556,unrelated
346552,unrelated
346555,unrelated
346557,agreed
346558,unrelated
346559,unrelated
346562,unrelated
346563,unrelated
346560,unrelated
346564,unrelated
346561,unrelated
346567,unrelated
346566,unrelated
346571,unrelated
346565,unrelated
346568,unrelated
346572,disagreed
346570,unrelated
346574,disagreed
346569,agreed
346573,disagreed
346577,unrelated
346576,unrelated
346575,unrelated
346578,unrelated
346580,unrelated
346579,disagreed
346583,unrelated
346584,unrelated
346582,unrelated
346587,disagreed
346581,unrelated
346588,unrelated
346586,unrelated
346585,disagreed
346589,unrelated
346590,disagreed
346592,disagreed
346591,unrelated
346594,unrelated
346595,unrelated
346597,disagreed
346593,disagreed
346598,disagreed
346599,unrelated
346596,unrelated
346601,unrelated
346602,unrelated
346600,unrelated
346604,unrelated
346603,disagreed
346606,unrelated
346605,unrelated
346609,unrelated
346610,unrelated
346612,unrelated
346607,unrelated
346608,unrelated
346613,unrelated
346611,unrelated
346614,disagreed
346615,unrelated
346616,unrelated
346617,unrelated
346618,unrelated
346620,unrelated
346621,unrelated
346619,agreed
346623,unrelated
346625,unrelated
346622,unrelated
346624,unrelated
346626,unrelated
346627,unrelated
346629,unrelated
346632,unrelated
346630,unrelated
346628,unrelated
346633,disagreed
346631,unrelated
346634,unrelated
346635,unrelated
346637,unrelated
346636,unrelated
346638,unrelated
346644,unrelated
346640,unrelated
346641,unrelated
346639,unrelated
346642,unrelated
346643,unrelated
346645,unrelated
346646,unrelated
346648,disagreed
346647,unrelated
346649,unrelated
346650,unrelated
346651,unrelated
346652,unrelated
346653,unrelated
346656,unrelated
346655,unrelated
346657,unrelated
346654,unrelated
346659,unrelated
346660,disagreed
346658,unrelated
346661,unrelated
346663,unrelated
346662,unrelated
346664,unrelated
346666,unrelated
346665,unrelated
346670,unrelated
346668,unrelated
346669,unrelated
346671,unrelated
346667,unrelated
346674,unrelated
346673,unrelated
346676,unrelated
346672,unrelated
346675,unrelated
346678,unrelated
346677,unrelated
346682,unrelated
346683,unrelated
346685,unrelated
346681,disagreed
346684,unrelated
346686,unrelated
346680,unrelated
346688,unrelated
346687,unrelated
346679,unrelated
346691,unrelated
346689,unrelated
346692,unrelated
346690,unrelated
346698,unrelated
346697,unrelated
346695,unrelated
346696,disagreed
346694,unrelated
346693,unrelated
346699,unrelated
346701,unrelated
346700,unrelated
346702,unrelated
346707,unrelated
346705,unrelated
346704,unrelated
346706,unrelated
346708,agreed
346710,unrelated
346703,unrelated
346709,unrelated
346711,unrelated
346712,disagreed
346715,unrelated
346714,unrelated
346713,unrelated
346720,unrelated
346717,unrelated
346721,unrelated
346716,unrelated
346718,unrelated
346719,unrelated
346722,agreed
346724,disagreed
346725,unrelated
346727,unrelated
346723,unrelated
346726,unrelated
346728,agreed
346731,unrelated
346730,unrelated
346729,unrelated
346732,unrelated
346733,unrelated
346735,unrelated
346736,unrelated
346737,unrelated
346734,unrelated
346740,unrelated
346739,unrelated
346738,unrelated
346741,unrelated
346742,unrelated
346744,unrelated
346745,unrelated
346743,unrelated
346747,unrelated
346748,unrelated
346749,unrelated
346746,unrelated
346751,unrelated
346750,unrelated
346753,unrelated
346754,disagreed
346755,unrelated
346752,unrelated
346756,unrelated
346757,agreed
346758,unrelated
346759,unrelated
346761,unrelated
346760,unrelated
346762,unrelated
346763,unrelated
346764,unrelated
346765,agreed
346767,unrelated
346768,unrelated
346766,unrelated
346772,unrelated
346769,unrelated
346770,unrelated
346771,disagreed
346774,agreed
346773,disagreed
346776,disagreed
346775,unrelated
346777,disagreed
346778,unrelated
346780,unrelated
346779,unrelated
346784,unrelated
346783,unrelated
346781,unrelated
346782,unrelated
346786,unrelated
346785,unrelated
346789,unrelated
346787,unrelated
346788,unrelated
346792,unrelated
346790,unrelated
346793,unrelated
346791,unrelated
346794,unrelated
346796,unrelated
346795,unrelated
346800,unrelated
346797,unrelated
346799,unrelated
346798,unrelated
346801,agreed
346802,agreed
346804,unrelated
346803,unrelated
346806,agreed
346809,unrelated
346805,agreed
346808,unrelated
346807,agreed
346810,unrelated
346811,unrelated
346812,unrelated
346813,unrelated
346815,unrelated
346814,unrelated
346818,unrelated
346816,unrelated
346820,unrelated
346817,unrelated
346822,unrelated
346821,unrelated
346823,unrelated
346819,unrelated
346824,agreed
346829,unrelated
346826,unrelated
346827,unrelated
346832,unrelated
346830,unrelated
346828,unrelated
346831,unrelated
346835,unrelated
346833,unrelated
346837,unrelated
346836,unrelated
346834,unrelated
346840,unrelated
346839,unrelated
346838,unrelated
346843,unrelated
346841,unrelated
346844,unrelated
346842,agreed
346845,unrelated
346846,unrelated
346847,unrelated
346848,unrelated
346852,agreed
346851,disagreed
346849,unrelated
346850,unrelated
346853,unrelated
346854,unrelated
346857,unrelated
346856,agreed
346858,agreed
346855,unrelated
346859,unrelated
346860,unrelated
346861,disagreed
346862,disagreed
346864,agreed
346868,unrelated
346867,agreed
346869,unrelated
346865,agreed
346863,agreed
346866,agreed
346870,unrelated
346871,unrelated
346874,unrelated
346872,agreed
346878,agreed
346873,agreed
346876,unrelated
346875,agreed
346879,agreed
346877,agreed
346880,agreed
346883,unrelated
346881,unrelated
346882,agreed
346885,agreed
346886,agreed
346884,agreed
346887,unrelated
346888,agreed
346890,agreed
346893,agreed
346897,agreed
346894,unrelated
346892,unrelated
346891,agreed
346889,agreed
346895,unrelated
346896,unrelated
346898,agreed
346899,agreed
346900,agreed
346901,agreed
346902,agreed
346903,agreed
346904,unrelated
346905,agreed
346907,agreed
346906,agreed
346908,unrelated
346909,unrelated
346911,agreed
346912,unrelated
346910,unrelated
346915,agreed
346914,agreed
346916,agreed
346913,unrelated
346919,agreed
346917,unrelated
346918,unrelated
346922,unrelated
346923,unrelated
346921,unrelated
346924,unrelated
346920,unrelated
346928,unrelated
346926,unrelated
346927,unrelated
346925,agreed
346929,unrelated
346930,unrelated
346931,agreed
346933,agreed
346935,agreed
346934,unrelated
346936,agreed
346939,agreed
346937,agreed
346938,agreed
346932,agreed
346940,agreed
346941,agreed
346942,agreed
346943,agreed
346948,agreed
346945,agreed
346949,agreed
346947,unrelated
346944,agreed
346951,unrelated
346950,unrelated
346946,agreed
346952,unrelated
346956,agreed
346953,agreed
346955,unrelated
346954,agreed
346958,unrelated
346957,agreed
346960,unrelated
346959,unrelated
346961,unrelated
346962,agreed
346966,unrelated
346964,agreed
346965,agreed
346963,unrelated
346967,agreed
346968,agreed
346969,agreed
346971,unrelated
346976,unrelated
346973,unrelated
346974,unrelated
346970,agreed
346972,disagreed
346975,unrelated
346977,unrelated
346979,unrelated
346978,unrelated
346982,unrelated
346980,agreed
346983,agreed
346981,agreed
346985,unrelated
346984,unrelated
346986,unrelated
346987,unrelated
346988,unrelated
346992,unrelated
346989,unrelated
346991,unrelated
346995,unrelated
346993,unrelated
346996,agreed
346990,unrelated
346994,unrelated
346997,unrelated
346998,unrelated
347000,unrelated
346999,unrelated
347001,agreed
347002,agreed
347003,agreed
347004,unrelated
